,Unique_Game_ID,Year,Round,game_id,Home_Team,Home_Score,Away_Team,Away_Score,player_name,Team,Kicks,Handballs,Disposals,Contested_Possessions,Uncontested_Possessions,Disposal_Efficiency,Clangers,Marks,Contested_Marks,Marks_Inside_50,Hit_Outs,Clearances,Centre_clearances,Stoppages,Rebound_50,Frees_For,Frees_Against,Tackles,One_Percenters,Bounces,Inside_50s,Goals,Behinds,Goal_Assists,Goal_Percentage,Time_On_Ground_Percentage,AFL_Fantasy_Points,Champion_Data_Rating,Tackles_50,Metres_Gained,Score_Involvements,Predicted_Votes,prediction0,prediction1,prediction2,prediction3
1688,1425,2019,5,39,WCE,53,PORT,95,Tom Hickey,WCE,6,3,9,8,2,100.0,3,2,1,0,17,5,3,2,1,1,2,5,2,0,1,0,0,1,0,65,62,13.9,0,238,3,0.0,0.9999999999999993,9.820320784212908e-22,6.259282553242827e-16,1.7099684162608762e-23
1689,1425,2019,5,39,WCE,53,PORT,95,Andrew Gaff,WCE,17,15,32,13,22,65.6,3,6,0,1,0,5,0,5,4,2,0,2,1,0,3,1,0,0,100,80,115,5.2,0,406,4,0.0,0.9303995974443594,0.051303143766003236,0.017298329551050075,0.0009989292385873183
1690,1425,2019,5,39,WCE,53,PORT,95,Liam Duggan,WCE,7,5,12,4,9,83.3,0,4,0,0,0,1,0,1,0,0,0,1,4,0,1,0,0,1,0,89,47,8.7,0,112,1,0.0,0.999999995394067,3.100990239728251e-22,4.605932910291686e-09,1.2844680186819902e-21
1691,1425,2019,5,39,WCE,53,PORT,95,Jack Darling,WCE,3,3,6,2,4,33.3,3,2,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,86,18,-0.5,0,81,2,0.0,1.0,1.648335841611755e-35,1.449042966426964e-18,4.074071440153293e-37
1692,1425,2019,5,39,WCE,53,PORT,95,Jamie Cripps,WCE,1,4,5,3,2,60.0,1,1,0,0,0,2,0,2,0,0,0,3,0,0,0,0,0,0,0,83,26,1.6,0,40,2,0.0,0.9999999999999976,1.1324866300843917e-27,2.3785035292959314e-15,2.6156743899361736e-26
1693,1425,2019,5,39,WCE,53,PORT,95,Tom Cole,WCE,11,7,18,7,12,61.1,2,4,0,0,0,1,0,1,5,1,0,2,3,0,1,0,0,1,0,81,68,10.6,1,360,2,0.0,0.999997123681374,2.6325734006662897e-06,2.3692525846667976e-07,6.8199669577091416e-09
1694,1425,2019,5,39,WCE,53,PORT,95,Oscar Allen,WCE,7,2,9,7,1,55.6,2,2,1,0,1,0,0,0,1,1,0,2,6,0,1,0,0,1,0,70,41,12.5,0,257,2,0.0,0.9999999999999942,4.9667192544166475e-21,5.775510082964023e-15,1.2673671915210422e-21
1695,1425,2019,5,39,WCE,53,PORT,95,Ollie Wines,PORT,21,14,35,13,20,74.3,6,4,0,1,0,7,3,4,0,1,2,3,2,0,10,1,0,0,50,78,116,17.7,1,636,6,3.0,0.223223263804311,0.11133044473437216,0.18663467588721896,0.4788116155740978
1696,1425,2019,5,39,WCE,53,PORT,95,Justin Westhoff,PORT,9,8,17,8,10,58.8,4,6,0,1,0,2,1,1,2,0,1,4,0,0,0,0,0,0,0,91,74,6.8,1,219,3,0.0,0.9992419480791611,9.672068434371163e-06,0.0007483656245144523,1.4227890100268094e-08
1697,1425,2019,5,39,WCE,53,PORT,95,Paddy Ryder,PORT,8,5,13,8,6,76.9,1,5,1,3,19,3,0,3,0,1,1,1,7,0,3,1,2,1,33,83,78,12.0,0,146,7,0.0,0.9673814548737774,0.011128877597109118,0.021396414283818076,9.325324529540268e-05
1698,1425,2019,5,39,WCE,53,PORT,95,Connor Rozee,PORT,8,5,13,4,9,76.9,1,4,0,0,0,0,0,0,0,0,1,3,5,1,6,1,1,0,50,73,62,14.8,1,346,3,0.0,0.9914818186440616,0.00669712439249029,0.0017833075072524805,3.7749456195463405e-05
1699,1425,2019,5,39,WCE,53,PORT,95,Tom Rockliff,PORT,14,18,32,13,18,68.8,3,2,0,0,0,6,2,4,2,0,1,3,0,0,1,0,1,1,0,74,94,13.6,0,269,6,0.0,0.5491641009468284,0.1323071284178102,0.1610617976141991,0.15746697302116236
1700,1425,2019,5,39,WCE,53,PORT,95,Sam Powell-Pepper,PORT,16,3,19,9,11,52.6,5,1,0,0,0,3,3,0,0,1,2,3,2,1,4,1,2,0,25,71,72,12.3,1,513,5,0.0,0.9077800529123145,0.02885811313385227,0.05895602739509325,0.004405806558740062
1701,1425,2019,5,39,WCE,53,PORT,95,Todd Marshall,PORT,8,2,10,7,3,50.0,0,3,2,1,0,0,0,0,0,2,0,1,2,0,4,1,2,0,33,81,51,6.5,1,190,5,0.0,0.999694922748848,0.0003018274581005704,8.494279866023343e-08,3.164850252897077e-06
1702,1425,2019,5,39,WCE,53,PORT,95,Scott Lycett,PORT,7,5,12,6,6,58.3,0,6,4,1,27,2,1,1,2,0,0,0,4,0,4,0,1,0,0,77,77,5.0,0,292,2,0.0,0.8817077910188059,0.08961854428239434,0.01847937150421578,0.010194293194584165
1703,1425,2019,5,39,WCE,53,PORT,95,Tom Jonas,PORT,9,4,13,3,10,69.2,4,4,0,0,0,0,0,0,4,1,0,1,8,0,0,0,0,0,0,95,52,7.6,0,236,0,0.0,0.9993281435357454,0.0006677538580901939,3.941483572416472e-06,1.611225919421609e-07
1704,1425,2019,5,39,WCE,53,PORT,95,Dougal Howard,PORT,13,7,20,7,13,75.0,1,5,0,0,0,1,0,1,4,2,1,2,8,0,2,0,0,0,0,82,75,12.6,0,468,3,0.0,0.9671305145855321,0.02087769054149416,0.010745996736391627,0.0012457981365819333
1705,1425,2019,5,39,WCE,53,PORT,95,Dan Houston,PORT,13,4,17,10,6,76.5,3,2,1,0,0,0,0,0,5,2,3,2,5,0,1,1,0,0,100,87,60,15.6,1,325,1,0.0,0.9936152225371324,0.0007181209770290648,1.6079226953801882e-05,0.005650577258884758
1706,1425,2019,5,39,WCE,53,PORT,95,Sam Gray,PORT,10,16,26,9,17,84.6,1,8,0,2,0,4,1,3,1,0,1,5,2,0,7,2,1,2,67,79,116,18.6,1,340,8,0.0,0.5768767399914045,0.07058847215348373,0.08644010896864036,0.2660946788864714
1707,1425,2019,5,39,WCE,53,PORT,95,Robbie Gray,PORT,6,8,14,5,12,50.0,5,3,0,0,0,3,0,3,1,0,2,2,4,0,2,0,1,0,0,81,46,2.5,2,218,3,0.0,0.9999999996997861,2.923571635622475e-10,6.6687593234420756e-12,1.1879684689556878e-12
1708,1425,2019,5,39,WCE,53,PORT,95,Brad Ebert,PORT,10,6,16,4,12,75.0,2,5,2,1,0,2,0,2,0,0,1,7,1,2,5,2,1,0,67,86,95,11.8,4,278,4,0.0,0.9765404130830188,0.014488778075338072,0.007399291732565327,0.0015715171090778985
1709,1425,2019,5,39,WCE,53,PORT,95,Xavier Duursma,PORT,5,7,12,4,6,91.7,0,3,0,1,0,2,1,1,0,0,0,0,2,0,4,2,0,0,100,85,50,13.9,0,178,7,0.0,0.9999991703399873,8.021898709340408e-07,1.5805453567432583e-08,1.1664688155765986e-08
1710,1425,2019,5,39,WCE,53,PORT,95,Willem Drew,PORT,9,11,20,12,11,75.0,2,1,0,0,0,3,0,3,0,3,1,5,1,0,1,1,0,2,100,81,78,13.9,1,155,6,0.0,0.9864685581687007,0.004216138266561465,0.005683169415000185,0.003632134149737608
1711,1425,2019,5,39,WCE,53,PORT,95,Tom Clurey,PORT,8,3,11,2,7,90.9,1,2,0,0,0,0,0,0,2,0,1,4,4,0,1,0,0,0,0,96,49,9.2,0,150,1,0.0,0.9993075766229249,0.000690026151499665,3.3134370139419843e-15,2.3972255721538e-06
1712,1425,2019,5,39,WCE,53,PORT,95,Darcy Byrne-Jones,PORT,11,7,18,4,12,72.2,0,5,0,0,0,1,1,0,1,0,0,1,1,0,2,0,0,0,0,82,66,9.7,0,256,5,0.0,0.9993823565953907,0.0005536868991911465,5.946057829850654e-05,4.495927119687492e-06
1713,1425,2019,5,39,WCE,53,PORT,95,Zak Butters,PORT,10,9,19,8,10,73.7,3,4,1,1,0,1,0,1,0,0,0,0,3,1,2,0,0,1,0,76,60,9.6,0,173,4,0.0,0.997852000596001,0.0011965041722269052,6.041005524914471e-07,0.0009508911312195258
1714,1425,2019,5,39,WCE,53,PORT,95,Ryan Burton,PORT,15,7,22,8,11,68.2,5,2,0,0,0,2,0,2,3,0,2,2,2,0,3,0,1,0,0,73,68,0.7,1,420,3,0.0,0.9784614433133287,0.014886947600583853,0.003707459621803546,0.002944149464283861
1715,1425,2019,5,39,WCE,53,PORT,95,Riley Bonner,PORT,15,5,20,5,16,80.0,3,4,0,0,0,0,0,0,1,0,1,1,1,0,5,0,0,0,0,85,68,5.6,0,465,4,0.0,0.9995383057828223,0.0004137599390467289,1.3475020743099445e-05,3.4459257388002184e-05
1716,1425,2019,5,39,WCE,53,PORT,95,Travis Boak,PORT,12,11,23,13,11,78.3,6,3,0,0,0,8,2,6,0,1,2,4,0,0,4,0,1,0,0,84,79,10.3,1,249,4,0.0,0.9782121391080226,0.014262872008895217,0.00665351128303495,0.0008714776000471519
1717,1426,2019,5,40,GWS,82,FRE,106,Tim Taranto,GWS,11,11,22,6,18,54.5,6,3,0,0,0,2,0,2,0,0,2,6,1,0,1,0,2,0,0,83,84,3.0,2,259,6,0.0,0.9999705816721993,2.5301032955924848e-05,4.075923229259875e-06,4.1371615400838504e-08
1718,1426,2019,5,40,GWS,82,FRE,106,Matt Buntine,GWS,6,4,10,6,4,90.0,1,4,1,0,0,1,0,1,0,2,1,3,1,0,1,1,0,0,100,84,55,8.8,1,126,5,0.0,0.9999996777166742,8.029079070182702e-15,3.222833157034316e-07,2.2309277381511867e-15
1719,1426,2019,5,40,GWS,82,FRE,106,Sam Taylor,GWS,8,2,10,4,5,80.0,3,4,1,0,0,0,0,0,2,1,0,1,7,0,1,0,0,0,0,90,45,6.5,0,187,2,0.0,0.9999999959453394,8.757105632432233e-14,4.0545732101468726e-09,1.0782681887849962e-16
1720,1426,2019,5,40,GWS,82,FRE,106,Adam Tomlinson,GWS,10,6,16,9,7,75.0,0,4,1,0,6,4,1,3,0,0,0,4,5,0,3,0,0,0,0,84,76,14.7,0,299,6,0.0,0.9999994355100754,4.448040925996658e-07,1.1722405764300075e-07,2.461774496698657e-09
1721,1426,2019,5,40,GWS,82,FRE,106,Lachie Whitfield,GWS,14,11,25,5,21,72.0,2,10,0,1,0,3,2,1,5,0,1,3,2,0,4,0,1,1,0,85,104,11.8,1,388,5,0.0,0.9882010283989514,0.00726167938545038,0.004337163682777255,0.0002001285328209966
1722,1426,2019,5,40,GWS,82,FRE,106,Shane Mumford,GWS,2,5,7,4,3,71.4,3,2,0,0,42,2,0,2,0,2,2,5,4,0,2,0,0,1,0,85,80,9.4,1,30,6,0.0,0.9999916004599814,3.200576556474897e-10,8.346931467437178e-06,5.228849361262432e-08
1723,1426,2019,5,40,GWS,82,FRE,106,Josh Kelly,GWS,15,14,29,10,19,82.8,3,4,0,0,0,7,3,4,1,1,0,5,0,0,3,0,0,0,0,84,106,11.5,0,321,10,0.0,0.9461181429887215,0.03647003826412654,0.015882919552084734,0.0015288991950670407
1724,1426,2019,5,40,GWS,82,FRE,106,Heath Shaw,GWS,9,3,12,2,8,83.3,1,7,0,0,0,0,0,0,4,0,0,1,4,2,0,0,0,0,0,87,58,4.3,0,229,2,0.0,0.9999996654081469,3.179102129292352e-07,1.668162187474706e-08,1.812058557432886e-14
1725,1426,2019,5,40,GWS,82,FRE,106,Adam Kennedy,GWS,13,7,20,3,17,80.0,4,5,0,0,0,0,0,0,2,1,0,0,0,0,4,0,0,0,0,83,69,4.2,0,414,1,0.0,0.9982912673735982,0.0017081114821522493,2.234640401746899e-07,3.9768020959428124e-07
1726,1426,2019,5,40,GWS,82,FRE,106,Harry Himmelberg,GWS,5,4,9,4,7,55.6,4,1,0,0,0,1,0,1,0,1,1,1,2,2,3,1,1,1,50,83,35,7.1,0,240,5,0.0,0.9999999975509197,2.389667902892394e-09,5.94117096680486e-11,4.660672058610965e-16
1727,1426,2019,5,40,GWS,82,FRE,106,Nick Haynes,GWS,8,10,18,6,13,77.8,1,3,0,0,0,1,1,0,5,0,0,3,6,0,1,0,0,0,0,86,65,12.5,0,269,3,0.0,0.9999149522677527,6.92799505355177e-05,1.574371256104103e-05,2.406915078103685e-08
1728,1426,2019,5,40,GWS,82,FRE,106,Jackson Hately,GWS,9,13,22,10,14,81.8,0,6,0,0,0,2,1,1,0,1,0,3,3,1,3,0,0,0,0,68,84,14.0,1,233,5,0.0,0.9994109001288433,0.00030744864357686784,0.0002807579747293122,8.932528506353742e-07
1729,1426,2019,5,40,GWS,82,FRE,106,Zac Williams,GWS,21,6,27,5,19,70.4,4,8,0,0,0,0,0,0,8,0,1,1,0,2,2,0,1,0,0,80,101,7.7,1,642,5,0.0,0.9867172593366467,0.010883327802532086,0.0017301696065811008,0.0006692432542402854
1730,1426,2019,5,40,GWS,82,FRE,106,Sam J. Reid,GWS,13,11,24,10,13,87.5,2,4,0,0,0,1,1,0,3,1,1,0,2,0,4,0,0,0,0,85,71,15.1,0,437,6,0.0,0.9934084598959941,0.006556558123815305,2.9763483480593566e-05,5.218496709784675e-06
1731,1426,2019,5,40,GWS,82,FRE,106,Daniel Lloyd,GWS,6,2,8,1,7,87.5,0,2,0,0,0,0,0,0,0,0,0,3,0,0,5,0,1,1,0,72,41,4.4,1,262,2,0.0,0.9999999999999984,7.546334567572594e-17,1.4515785446314766e-15,5.864217229895288e-22
1732,1426,2019,5,40,GWS,82,FRE,106,Jacob Hopper,GWS,7,12,19,10,9,84.2,3,1,0,0,0,2,1,1,2,2,1,2,0,0,0,0,0,0,0,82,55,6.8,0,122,4,0.0,0.9995668350365159,0.00043099851389554654,2.162629403827393e-06,3.820184605495353e-09
1733,1426,2019,5,40,GWS,82,FRE,106,Jeremy Finlayson,GWS,8,2,10,2,7,50.0,0,5,0,2,0,0,0,0,0,0,0,3,1,0,2,3,2,1,60,77,75,11.4,0,202,6,0.0,0.997504098114415,0.0023541397846212663,0.00013860793643690614,3.154164526881971e-06
1734,1426,2019,5,40,GWS,82,FRE,106,Matt de Boer,GWS,5,11,16,7,10,87.5,1,1,0,0,0,2,0,2,1,0,0,2,2,0,1,0,0,0,0,80,48,9.5,0,172,2,0.0,0.9999980289022335,1.971093408458247e-06,4.354250717028794e-12,3.754426235009746e-15
1735,1426,2019,5,40,GWS,82,FRE,106,Phil Davis,GWS,7,8,15,2,13,93.3,1,11,0,0,0,0,0,0,2,0,0,1,12,0,0,0,0,0,0,90,74,13.0,0,147,2,0.0,0.9999989966322405,1.749367197051356e-07,8.284310375555195e-07,2.1983973248678667e-15
1736,1426,2019,5,40,GWS,82,FRE,106,Brent Daniels,GWS,11,7,18,5,11,66.7,0,6,0,0,0,1,0,1,0,1,0,1,0,2,6,1,2,0,33,65,78,9.3,1,242,8,0.0,0.9951513614868293,0.002635119857534381,0.0021050260898585207,0.0001084925657776568
1737,1426,2019,5,40,GWS,82,FRE,106,Stephen Coniglio,GWS,20,17,37,12,24,56.8,3,4,0,0,0,5,2,3,3,0,0,3,0,0,4,1,2,0,33,80,126,16.1,1,505,7,0.0,0.4534734509743651,0.22046222872139007,0.1960854664208776,0.12997885388336713
1738,1426,2019,5,40,GWS,82,FRE,106,Jeremy Cameron,GWS,10,1,11,4,8,72.7,2,6,1,2,0,0,0,0,0,0,2,0,4,0,0,4,1,0,67,86,69,17.3,0,228,8,0.0,0.986249737489009,0.00802645534720137,0.005721820700593239,1.9864631963600736e-06
1739,1426,2019,5,40,GWS,82,FRE,106,Sam Switkowski,FRE,6,8,14,3,12,78.6,3,4,0,0,0,1,1,0,1,0,2,4,2,0,3,1,0,2,100,68,62,7.4,1,256,8,0.0,0.9999918905093473,5.303538064616091e-06,8.434728749398426e-07,1.9624797132110267e-06
1740,1426,2019,5,40,GWS,82,FRE,106,Darcy Tucker,FRE,16,9,25,3,22,88.0,2,5,0,0,0,0,0,0,2,1,1,1,0,0,3,0,0,0,0,77,83,8.4,0,375,5,0.0,0.9847325344312622,0.006941977556211189,0.005388506211964116,0.002936981800562629
1741,1426,2019,5,40,GWS,82,FRE,106,Michael Walters,FRE,17,8,25,12,13,68.0,4,6,1,3,0,5,4,1,2,1,0,2,0,0,9,3,1,2,75,87,113,25.7,1,567,13,3.0,0.09969847732766825,0.07216553347287885,0.14759793668058876,0.6805380525188642
1742,1426,2019,5,40,GWS,82,FRE,106,Ethan Hughes,FRE,10,6,16,5,9,87.5,0,7,1,1,0,1,0,1,5,0,0,2,2,0,0,0,1,0,0,73,72,8.8,0,166,4,0.0,0.9996823241806548,0.00010928245998816271,0.00020819003379319562,2.0332556379747989e-07
1743,1426,2019,5,40,GWS,82,FRE,106,Bradley Hill,FRE,11,4,15,2,13,86.7,2,5,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,85,60,12.4,0,294,7,0.0,0.9998992588446179,0.00010056554597743448,1.2519824957692506e-07,5.041115508592797e-08
1744,1426,2019,5,40,GWS,82,FRE,106,Joel Hamling,FRE,2,3,5,2,3,100.0,0,3,1,0,0,0,0,0,2,0,0,1,4,0,0,0,0,0,0,93,25,5.6,0,16,1,0.0,0.9999999824081588,4.9114862815621835e-09,1.5701561070898242e-26,1.2680355060221158e-08
1745,1426,2019,5,40,GWS,82,FRE,106,Ed Langdon,FRE,16,16,32,5,27,90.6,0,10,0,1,0,2,0,2,5,0,0,2,0,0,4,0,0,2,0,89,118,17.1,0,428,10,0.0,0.6146664010485406,0.14299597423182933,0.10521451938082428,0.1371231053388058
1746,1426,2019,5,40,GWS,82,FRE,106,Jesse Hogan,FRE,16,6,22,3,19,68.2,4,14,0,5,0,0,0,0,0,0,0,0,0,0,2,3,0,0,50,93,120,9.3,0,381,8,0.0,0.7215947702232807,0.20810473930113474,0.04881801562977737,0.021482474845807283
1747,1426,2019,5,40,GWS,82,FRE,106,Rory Lobb,FRE,4,8,12,8,5,83.3,0,1,0,0,22,1,0,1,0,1,0,1,5,0,0,1,0,0,100,90,64,19.2,0,90,5,0.0,0.9998272045015856,3.45026711509931e-08,0.00017271151687670944,4.947886659697746e-08
1748,1426,2019,5,40,GWS,82,FRE,106,Nathan Wilson,FRE,13,3,16,3,7,87.5,0,3,0,0,0,0,0,0,3,0,0,1,2,0,1,0,1,0,0,84,59,7.2,0,391,6,0.0,0.9999896631775818,1.0072059734702893e-05,1.7992360416733804e-07,8.483907920383883e-08
1749,1426,2019,5,40,GWS,82,FRE,106,Matt Taberner,FRE,18,3,21,11,11,66.7,2,13,4,7,1,1,0,1,2,2,1,2,1,0,2,3,3,0,43,90,128,9.0,1,296,10,3.0,0.21302999328425745,0.17841561918843202,0.12610654711837305,0.4824478404089375
1750,1426,2019,5,40,GWS,82,FRE,106,Nat Fyfe,FRE,11,20,31,18,13,77.4,7,4,1,0,0,13,7,6,0,1,2,3,3,0,6,0,0,1,0,90,92,16.7,2,340,8,0.0,0.5690977574338393,0.08136417607363716,0.07796092979634156,0.27157713669618205
1751,1426,2019,5,40,GWS,82,FRE,106,Taylin Duman,FRE,8,2,10,1,8,60.0,3,4,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,80,37,-0.2,0,231,1,0.0,0.9999894123975404,1.0587152383146088e-05,3.369442066702155e-12,4.4670702938845866e-10
1752,1426,2019,5,40,GWS,82,FRE,106,Brennan Cox,FRE,3,4,7,5,2,100.0,0,1,0,0,1,0,0,0,0,0,0,2,3,0,4,0,0,1,0,83,29,8.1,2,108,2,0.0,0.9999914903654217,8.509509945640362e-06,1.6631674715791403e-28,1.2463280019761234e-10
1753,1426,2019,5,40,GWS,82,FRE,106,Reece Conca,FRE,12,8,20,5,16,65.0,6,3,0,0,0,1,1,0,2,1,3,2,2,0,4,0,0,2,0,71,61,3.9,0,393,2,0.0,0.9929146997732303,0.0012515341822767652,0.00576266819069712,7.109785379599494e-05
1754,1426,2019,5,40,GWS,82,FRE,106,Travis Colyer,FRE,10,7,17,3,14,82.4,1,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,50,63,66,9.9,0,298,6,0.0,0.9987272523574825,0.0006843925906534371,0.000523956256380733,6.439879548342683e-05
1755,1426,2019,5,40,GWS,82,FRE,106,Adam Cerra,FRE,9,6,15,4,10,60.0,1,2,0,0,0,0,0,0,2,1,0,3,2,0,2,0,0,0,0,89,58,4.7,0,285,3,0.0,0.9994821854070978,0.0004173149708469449,9.434588888910236e-05,6.153733166088296e-06
1756,1426,2019,5,40,GWS,82,FRE,106,Andrew Brayshaw,FRE,10,6,16,5,10,62.5,3,5,0,1,0,2,0,2,0,0,0,2,1,0,3,0,1,0,0,73,66,3.9,1,344,3,0.0,0.999343982332084,0.0004482021593091224,0.00019910472709558743,8.710781511336605e-06
1757,1426,2019,5,40,GWS,82,FRE,106,Luke Ryan,FRE,18,5,23,7,8,82.6,2,6,0,0,0,0,0,0,3,0,0,1,7,0,1,0,0,0,0,85,86,11.2,0,332,5,0.0,0.9657207113647261,0.016659991376350422,0.012390836286495106,0.005228460972428217
1758,1426,2019,5,40,GWS,82,FRE,106,Alex Pearce,FRE,2,5,7,4,3,71.4,2,3,0,0,0,0,0,0,2,2,1,0,7,0,1,0,0,0,0,95,24,4.9,0,61,0,0.0,0.9992680774092246,0.0007318912415998159,2.2249991364005822e-24,3.134917556547139e-08
1759,1426,2019,5,40,GWS,82,FRE,106,David Mundy,FRE,14,11,25,13,13,56.0,4,0,0,0,0,8,5,3,1,1,0,5,4,0,3,0,0,1,0,69,85,15.4,0,323,5,0.0,0.8387698421396034,0.05622618117666378,0.04581975038764952,0.05918422629608319
1760,1426,2019,5,40,GWS,82,FRE,106,Brandon Matera,FRE,11,5,16,10,9,50.0,7,4,0,1,0,1,0,1,0,1,2,0,1,0,3,4,0,0,80,72,74,19.4,0,299,6,0.0,0.6815354150388444,0.1483489804271133,0.11264227963594307,0.05747332489809927
1761,1427,2019,5,41,MELB,55,STK,95,Bayley Fritsch,MELB,11,5,16,2,13,100.0,2,8,0,0,0,1,0,1,0,0,2,0,5,0,2,0,0,0,0,86,61,9.5,0,236,3,0.0,0.9999999981878005,1.8864857764346177e-15,1.8121977092982718e-09,8.361884425834767e-18
1762,1427,2019,5,41,MELB,55,STK,95,Tom McDonald,MELB,5,6,11,3,8,63.6,1,4,1,1,1,0,0,0,2,0,0,1,3,0,1,0,1,0,0,81,45,2.2,1,160,4,0.0,0.9999999995537481,2.1342392494207908e-16,4.4625162559819415e-10,3.9247375833769636e-17
1763,1427,2019,5,41,MELB,55,STK,95,Clayton Oliver,MELB,11,20,31,11,22,61.3,4,6,0,0,0,3,0,3,2,2,1,6,0,0,3,0,0,2,0,84,114,8.0,1,287,6,0.0,0.9783409770192525,0.017960692641484016,0.003506103714690676,0.00019222662457285466
1764,1427,2019,5,41,MELB,55,STK,95,James Harmes,MELB,12,13,25,8,17,84.0,3,7,0,0,0,2,1,1,2,1,1,4,0,2,4,1,0,0,100,80,103,14.7,1,404,6,0.0,0.9933216438367428,0.0040791020336500864,0.002498082169292996,0.00010117196031417591
1765,1427,2019,5,41,MELB,55,STK,95,Marty Hore,MELB,15,5,20,2,18,70.0,1,13,1,0,0,0,0,0,7,0,1,2,5,0,1,0,0,0,0,90,99,5.1,0,270,5,0.0,0.9996299485491302,0.00014823011527262454,0.0002152392090812189,6.582126516010083e-06
1766,1427,2019,5,41,MELB,55,STK,95,Nathan Jones,MELB,10,13,23,6,16,73.9,2,7,0,0,0,2,2,0,1,0,0,1,1,0,8,0,1,0,0,84,82,10.0,0,356,5,0.0,0.9994409191954824,0.0005574645694724164,1.366779063511819e-06,2.494559814669473e-07
1767,1427,2019,5,41,MELB,55,STK,95,Braydon Preuss,MELB,10,5,15,8,6,73.3,3,3,1,1,16,3,1,2,2,1,1,2,3,0,4,2,0,0,100,84,83,16.7,1,364,3,0.0,0.9987658465779601,0.0005317413429379924,0.0007023992182775035,1.28608242433071e-08
1768,1427,2019,5,41,MELB,55,STK,95,Jayden Hunt,MELB,8,5,13,3,10,61.5,2,4,0,1,0,0,0,0,0,0,0,1,0,1,2,0,2,0,0,82,52,3.3,1,231,4,0.0,0.9999999992105122,1.5367414028474342e-16,7.894833481546247e-10,4.219030856432026e-15
1769,1427,2019,5,41,MELB,55,STK,95,Max Gawn,MELB,9,11,20,8,12,85.0,3,4,2,1,32,4,3,1,0,1,2,2,2,0,4,0,1,0,0,83,97,19.2,1,243,9,0.0,0.9997018752812176,4.093787000360614e-06,5.708657446130996e-05,0.0002369443573207658
1770,1427,2019,5,41,MELB,55,STK,95,Neville Jetta,MELB,9,6,15,8,7,93.3,3,4,1,0,0,0,0,0,1,2,2,0,4,0,0,0,0,0,0,77,47,10.5,0,66,6,0.0,0.9999723258094155,1.3471725014970372e-11,2.7674177088005247e-05,2.458286540695024e-14
1771,1427,2019,5,41,MELB,55,STK,95,Jack Viney,MELB,8,15,23,8,15,95.7,4,4,0,0,0,6,2,4,2,5,2,7,0,0,1,0,0,0,0,76,93,6.1,0,199,3,0.0,0.9993905927396959,0.00046868517001031083,0.00013985722837800305,8.648619157522445e-07
1772,1427,2019,5,41,MELB,55,STK,95,Christian Salem,MELB,18,11,29,8,21,75.9,4,8,1,0,0,0,0,0,6,1,0,4,2,0,3,0,0,0,0,88,117,10.6,0,415,5,0.0,0.9930735026646094,0.006164155181436636,0.0005612253518239525,0.00020111680213011067
1773,1427,2019,5,41,MELB,55,STK,95,Christian Petracca,MELB,13,8,21,11,12,71.4,5,6,1,2,0,0,0,0,0,0,2,3,0,0,4,1,0,1,50,90,85,12.4,2,444,7,0.0,0.9996678029920806,0.00032524396171229337,6.140551993010443e-06,8.124942141852401e-07
1774,1427,2019,5,41,MELB,55,STK,95,Jake Melksham,MELB,8,6,14,6,8,64.3,1,7,2,3,0,3,1,2,0,1,1,2,1,1,3,2,0,1,50,83,75,7.2,0,163,5,0.0,0.9984647921581937,0.0008238290997825536,0.0007105211316707132,8.576103530158312e-07
1775,1427,2019,5,41,MELB,55,STK,95,Josh Wagner,MELB,11,2,13,6,6,76.9,3,2,1,0,0,1,0,1,1,0,2,1,5,1,0,0,1,0,0,82,42,9.5,0,246,6,0.0,0.9999999999632538,8.871104679826071e-20,3.6746184672044236e-11,2.2910274737992103e-18
1776,1427,2019,5,41,MELB,55,STK,95,Michael Hibberd,MELB,11,7,18,4,13,77.8,3,7,0,0,0,0,0,0,2,0,0,1,11,0,3,0,0,1,0,86,72,4.5,0,290,4,0.0,0.9999999330255482,6.393646956454097e-08,3.0373462858886033e-09,6.358080520235186e-13
1777,1427,2019,5,41,MELB,55,STK,95,Sam Weideman,MELB,5,7,12,6,6,83.3,1,5,2,1,0,0,0,0,0,0,1,1,2,0,1,0,1,0,0,73,46,10.2,1,108,3,0.0,0.9999999573610407,1.6180181622490465e-17,4.263895926011697e-08,7.659428206260856e-19
1778,1427,2019,5,41,MELB,55,STK,95,Charlie Spargo,MELB,9,2,11,2,9,54.5,1,5,0,0,0,0,0,0,1,1,0,2,0,0,3,0,0,0,0,82,55,1.4,1,163,1,0.0,0.9999998242434742,3.6834100789257327e-17,1.757565042652695e-07,2.143263249860287e-14
1779,1427,2019,5,41,MELB,55,STK,95,Corey Wagner,MELB,3,3,6,2,4,66.7,2,0,0,0,0,1,1,0,0,0,1,6,2,0,0,0,1,0,0,68,37,2.4,4,98,2,0.0,0.999999999985083,2.222007185012642e-22,1.4917014838434722e-11,5.70354260899198e-23
